mes,categoria,valor_gasto,quantidade_compras,forma_pagamento,tipo_gasto
Janeiro,Aluguel,1000.00,1,Pix,Fixo
Janeiro,Internet,99.90,1,Debito,Fixo
Janeiro,Telefone,59.99,1,Debito,Fixo
Janeiro,Mercado,557.89,4,Debito,Variavel
Janeiro,Alimentacao,347.13,13,Credito,Variavel
Janeiro,Transporte,220.50,22,Debito,Variavel
Janeiro,Luz,142.21,1,Pix,Variavel
Janeiro,Agua,89.90,1,Pix,Variavel
Janeiro,Gas,123.10,1,Debito,Variavel
Janeiro,Lazer,251.90,6,Credito,Variavel
Janeiro,Outros,83.50,1,Debito,Variavel

Fevereiro,Aluguel,1000.00,1,Pix,Fixo
Fevereiro,Internet,99.90,1,Debito,Fixo
Fevereiro,Telefone,59.99,1,Debito,Fixo
Fevereiro,Mercado,518.75,4,Debito,Variavel
Fevereiro,Alimentacao,382.40,14,Credito,Variavel
Fevereiro,Transporte,208.60,20,Debito,Variavel
Fevereiro,Luz,137.25,1,Pix,Variavel
Fevereiro,Agua,84.70,1,Pix,Variavel
Fevereiro,Gas,98.90,1,Debito,Variavel
Fevereiro,Lazer,302.80,7,Credito,Variavel
Fevereiro,Saude,92.30,2,Debito,Variavel
Fevereiro,Outros,121.55,3,Debito,Variavel

Março,Aluguel,1000.00,1,Pix,Fixo
Março,Internet,99.90,1,Debito,Fixo
Março,Telefone,59.99,1,Debito,Fixo
Março,Mercado,662.85,4,Debito,Variavel
Março,Alimentacao,298.60,12,Credito,Variavel
Março,Transporte,228.75,22,Debito,Variavel
Março,Luz,131.40,1,Pix,Variavel
Março,Agua,89.30,1,Pix,Variavel
Março,Gas,79.80,1,Debito,Variavel
Março,Lazer,178.90,4,Credito,Variavel
Março,Outros,209.15,4,Debito,Variavel

Abril,Aluguel,1000.00,1,Pix,Fixo
Abril,Internet,99.90,1,Debito,Fixo
Abril,Telefone,59.99,1,Debito,Fixo
Abril,Mercado,518.40,4,Debito,Variavel
Abril,Alimentacao,341.75,13,Credito,Variavel
Abril,Transporte,219.30,21,Debito,Variavel
Abril,Luz,136.20,1,Pix,Variavel
Abril,Agua,81.60,1,Pix,Variavel
Abril,Gas,79.55,1,Debito,Variavel
Abril,Lazer,218.99,5,Credito,Variavel
Abril,Outros,279.63,3,Debito,Variavel

Maio,Aluguel,1000.00,1,Pix,Fixo
Maio,Internet,99.90,1,Debito,Fixo
Maio,Telefone,59.99,1,Debito,Fixo
Maio,Mercado,512.23,4,Debito,Variavel
Maio,Alimentacao,327.89,13,Credito,Variavel
Maio,Transporte,226.54,22,Debito,Variavel
Maio,Luz,141.01,1,Pix,Variavel
Maio,Agua,94.23,1,Pix,Variavel
Maio,Gas,86.89,1,Debito,Variavel
Maio,Lazer,198.40,5,Credito,Variavel
Maio,Outros,234.99,3,Debito,Variavel

Junho,Aluguel,1000.00,1,Pix,Fixo
Junho,Internet,99.90,1,Debito,Fixo
Junho,Telefone,59.99,1,Debito,Fixo
Junho,Mercado,521.89,4,Debito,Variavel
Junho,Alimentacao,358.23,14,Credito,Variavel
Junho,Transporte,214.54,21,Debito,Variavel
Junho,Luz,151.01,1,Pix,Variavel
Junho,Agua,94.89,1,Pix,Variavel
Junho,Gas,119.23,1,Debito,Variavel
Junho,Lazer,241.54,6,Credito,Variavel
Junho,Saude,116.89,3,Debito,Variavel
Junho,Outros,139.99,3,Debito,Variavel

Julho,Aluguel,1000.00,1,Pix,Fixo
Julho,Internet,99.90,1,Debito,Fixo
Julho,Telefone,59.99,1,Debito,Fixo
Julho,Mercado,541.23,4,Debito,Variavel
Julho,Alimentacao,378.89,15,Credito,Variavel
Julho,Transporte,209.54,20,Debito,Variavel
Julho,Luz,156.01,1,Pix,Variavel
Julho,Agua,94.23,1,Pix,Variavel
Julho,Gas,129.89,1,Debito,Variavel
Julho,Lazer,261.54,7,Credito,Variavel
Julho,Saude,111.23,3,Debito,Variavel
Julho,Outros,139.99,3,Debito,Variavel

Agosto,Aluguel,1000.00,1,Pix,Fixo
Agosto,Internet,99.90,1,Debito,Fixo
Agosto,Telefone,59.99,1,Debito,Fixo
Agosto,Mercado,503.67,4,Debito,Variavel
Agosto,Alimentacao,297.18,12,Credito,Variavel
Agosto,Transporte,216.41,22,Debito,Variavel
Agosto,Luz,137.74,1,Pix,Variavel
Agosto,Agua,91.32,1,Pix,Variavel
Agosto,Gas,111.86,1,Debito,Variavel
Agosto,Outros,124.58,3,Debito,Variavel

Setembro,Aluguel,1000.00,1,Pix,Fixo
Setembro,Internet,99.90,1,Debito,Fixo
Setembro,Telefone,59.99,1,Debito,Fixo
Setembro,Mercado,514.32,4,Debito,Variavel
Setembro,Alimentacao,304.86,12,Credito,Variavel
Setembro,Transporte,221.07,22,Debito,Variavel
Setembro,Luz,134.58,1,Pix,Variavel
Setembro,Agua,90.41,1,Pix,Variavel
Setembro,Gas,101.74,1,Debito,Variavel
Setembro,Lazer,183.93,4,Credito,Variavel
Setembro,Outros,142.67,3,Debito,Variavel

Outubro,Aluguel,1000.00,1,Pix,Fixo
Outubro,Internet,99.90,1,Debito,Fixo
Outubro,Telefone,59.99,1,Debito,Fixo
Outubro,Mercado,519.41,4,Debito,Variavel
Outubro,Alimentacao,317.74,13,Credito,Variavel
Outubro,Transporte,224.32,22,Debito,Variavel
Outubro,Luz,133.07,1,Pix,Variavel
Outubro,Agua,92.86,1,Pix,Variavel
Outubro,Gas,96.58,1,Debito,Variavel
Outubro,Lazer,209.18,5,Credito,Variavel
Outubro,Outros,154.41,3,Debito,Variavel

Novembro,Aluguel,1000.00,1,Pix,Fixo
Novembro,Internet,99.90,1,Debito,Fixo
Novembro,Telefone,59.99,1,Debito,Fixo
Novembro,Mercado,516.86,4,Debito,Variavel
Novembro,Alimentacao,311.32,12,Credito,Variavel
Novembro,Transporte,219.74,22,Debito,Variavel
Novembro,Luz,135.18,1,Pix,Variavel
Novembro,Agua,93.07,1,Pix,Variavel
Novembro,Gas,97.41,1,Debito,Variavel
Novembro,Lazer,194.58,4,Credito,Variavel
Novembro,Outros,189.86,4,Debito,Variavel

Dezembro,Aluguel,1000.00,1,Pix,Fixo
Dezembro,Internet,99.90,1,Debito,Fixo
Dezembro,Telefone,59.99,1,Debito,Fixo
Dezembro,Mercado,562.93,5,Debito,Variavel
Dezembro,Alimentacao,368.41,15,Credito,Variavel
Dezembro,Transporte,211.07,20,Debito,Variavel
Dezembro,Luz,146.86,1,Pix,Variavel
Dezembro,Agua,97.32,1,Pix,Variavel
Dezembro,Gas,104.58,1,Debito,Variavel
Dezembro,Lazer,282.74,7,Credito,Variavel
Dezembro,Outros,212.93,4,Debito,Variavel
